"","BirdID","birthyear","occasionyear","age_year","newlifespan","FPID","newstat","prate","Observer","SexEstimate","new_bug","BroodSize","nr_helpers","WatchType"
"1454",1160,1996,1998,2,1172,25,"Dom",0.0833333333333333,NA,"0",3.40909704426667,1,0,"FI"
"1455",1160,1996,1999,3,1172,28,"Dom",0.283333333333333,NA,"0",5.15521640586667,1,0,"F"
"1456",1164,1996,1996,0,1500,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1457",1164,1996,1997,1,1500,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1458",1164,1996,1998,2,1500,25,"Dom",0.166666666666667,NA,"1",3.40909704426667,1,0,"FI"
"1459",1164,1996,1998,2,1500,25,"Dom",0.15,NA,"1",3.40909704426667,1,0,"F"
"1460",1164,1996,1999,3,1500,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1461",1164,1996,2000,4,1500,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1462",1165,1996,1996,0,3444,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1463",1165,1996,1997,1,3444,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"1464",1165,1996,1998,2,3444,25,"Dom",0.1,NA,"1",3.40909704426667,1,0,"FI"
"1465",1165,1996,1998,2,3444,25,"Dom",0.1,NA,"1",3.40909704426667,1,0,"F"
"1466",1165,1996,1999,3,3444,28,"Dom",0.15,NA,"1",5.15521640586667,1,1,"F"
"1467",1165,1996,2000,4,3444,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1468",1165,1996,2001,5,3444,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1469",1165,1996,2002,6,3444,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1470",1165,1996,2003,7,3444,30,"Dom",NA,NA,"1",3.65308711255895,NA,NA,NA
"1471",1165,1996,2004,8,3444,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"1472",1165,1996,2005,9,3444,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"1473",1166,1996,1996,0,2154,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1474",1166,1996,1997,1,2154,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"1475",1166,1996,1998,2,2154,25,"Dom",0.116666666666667,NA,"1",3.40909704426667,1,0,"FI"
"1476",1166,1996,1998,2,2154,25,"Dom",0.166666666666667,NA,"1",3.40909704426667,1,0,"F"
"1477",1166,1996,1999,3,2154,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1478",1166,1996,2000,4,2154,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1479",1166,1996,2001,5,2154,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1480",1166,1996,2002,6,2154,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1481",1170,1997,1997,0,4147,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1482",1170,1997,1998,1,4147,25,"Dom",NA,NA,"0",3.40909704468116,NA,NA,NA
"1483",1170,1997,1999,2,4147,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"1484",1170,1997,2000,3,4147,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1485",1170,1997,2001,4,4147,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"1486",1170,1997,2002,5,4147,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"1487",1170,1997,2003,6,4147,30,"Dom",0.0222222222222222,NA,"0",3.65308711307692,1,1,"FI"
"1488",1170,1997,2003,6,4147,30,"Dom",0.0555555555555556,NA,"0",3.65308711307692,1,1,"F"
"1489",1170,1997,2004,7,4147,34,"Dom",0.0222222222222222,NA,"0",3.1884100425,1,1,"FI"
"1490",1170,1997,2004,7,4147,34,"Dom",0.0555555555555556,NA,"0",3.1884100425,1,1,"F"
"1491",1170,1997,2005,8,4147,37,"Dom",0.283333333333333,NA,"0",3.84936357792857,3,1,"F"
"1492",1170,1997,2006,9,4147,75,"Dom",NA,NA,"0",3.14873123228241,NA,NA,NA
"1493",1170,1997,2007,10,4147,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"1494",1170,1997,2008,11,4147,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"1495",1173,1996,1996,0,1840,21,"Sub",NA,NA,"0",5.504502192368,NA,NA,NA
"1496",1173,1996,1997,1,1840,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"1497",1173,1996,1998,2,1840,25,"Dom",0.1,NA,"0",3.40909704426667,1,0,"FI"
"1498",1173,1996,1999,3,1840,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"1499",1173,1996,2000,4,1840,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1500",1173,1996,2001,5,1840,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"1501",1177,1996,1996,0,1838,21,"Sub",NA,NA,"0",5.504502192368,NA,NA,NA
"1502",1177,1996,1997,1,1838,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"1503",1177,1996,1998,2,1838,25,"Dom",NA,NA,"0",3.40909704468116,NA,NA,NA
"1504",1177,1996,1999,3,1838,28,"Dom",0.2,NA,"0",5.15521640586667,1,0,"F"
"1505",1177,1996,1999,3,1838,28,"Dom",0.15,NA,"0",5.15521640586667,1,0,"FI"
"1506",1177,1996,2000,4,1838,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1507",1177,1996,2001,5,1838,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"1508",1179,1997,1997,0,1200,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1509",1179,1997,1998,1,1200,23,"Help",0.0222222222222222,NA,"1",5.83789656866667,1,2,"F"
"1510",1179,1997,1998,1,1200,25,"Help",0.15,NA,"1",3.40909704426667,1,2,"F"
"1511",1179,1997,1999,2,1200,28,"Sub",NA,NA,"1",5.15521640609487,NA,NA,NA
"1512",1179,1997,2000,3,1200,39,"Sub",NA,NA,"1",NA,NA,NA,NA
"1513",1184,1996,1996,0,1831,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1514",1184,1996,1997,1,1831,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"1515",1184,1996,1998,2,1831,25,"Dom",0.0833333333333333,NA,"1",3.40909704426667,1,0,"FI"
"1516",1184,1996,1998,2,1831,25,"Dom",0.2,NA,"1",3.40909704426667,1,0,"FI"
"1517",1184,1996,1999,3,1831,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1518",1184,1996,2000,4,1831,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1519",1184,1996,2001,5,1831,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1520",1185,1996,1996,0,1483,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1521",1185,1996,1997,1,1483,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1522",1185,1996,1998,2,1483,25,"Dom",0.133333333333333,NA,"1",3.40909704426667,1,1,"F"
"1523",1185,1996,1999,3,1483,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1524",1185,1996,2000,4,1483,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1525",1186,1996,1996,0,2269,21,"Sub",NA,NA,"0",5.504502192368,NA,NA,NA
"1526",1186,1996,1997,1,2269,22,"Dom",NA,NA,"0",6.34906043057842,NA,NA,NA
"1527",1186,1996,1998,2,2269,25,"Dom",0.116666666666667,NA,"0",3.40909704426667,1,0,"FI"
"1528",1186,1996,1998,2,2269,25,"Dom",0.1,NA,"0",3.40909704426667,1,0,"FI"
"1529",1186,1996,1999,3,2269,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"1530",1186,1996,2000,4,2269,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1531",1186,1996,2001,5,2269,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"1532",1186,1996,2002,6,2269,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"1533",1187,1996,1996,0,5047,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1534",1187,1996,1997,1,5047,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1535",1187,1996,1998,2,5047,25,"Dom",NA,NA,"1",3.40909704468116,NA,NA,NA
"1536",1187,1996,1999,3,5047,28,"Dom",0.183333333333333,NA,"1",5.15521640586667,2,1,"F"
"1537",1187,1996,2000,4,5047,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1538",1187,1996,2001,5,5047,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1539",1187,1996,2002,6,5047,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1540",1187,1996,2003,7,5047,30,"Dom",0.144444444444444,NA,"1",3.65308711307692,2,0,"FI"
"1541",1187,1996,2004,8,5047,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"1542",1187,1996,2005,9,5047,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"1543",1187,1996,2006,10,5047,75,"Dom",0.0666666666666667,NA,"1",3.14873123264286,1,1,"FI"
"1544",1187,1996,2007,11,5047,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"1545",1187,1996,2008,12,5047,87,"Dom",NA,NA,"1",2.59212595036396,NA,NA,NA
"1546",1187,1996,2009,13,5047,92,"Dom",NA,NA,"1",4.55094243891926,NA,NA,NA
"1547",1187,1996,2010,14,5047,104,"Dom",0.116666666666667,"MH","1",3.4374523775,1,1,"FI"
"1548",1188,1996,1996,0,2144,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1549",1188,1996,1997,1,2144,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1550",1188,1996,1998,2,2144,25,"Dom",NA,NA,"1",3.40909704468116,NA,NA,NA
"1551",1188,1996,1999,3,2144,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1552",1188,1996,2000,4,2144,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1553",1188,1996,2001,5,2144,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1554",1188,1996,2002,6,2144,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1555",1188,1996,2004,8,2144,33,"Sub",0.1,"LB","1",NA,1,0,"F"
"1556",1196,1996,1996,0,4805,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1557",1196,1996,1997,1,4805,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"1558",1196,1996,1998,2,4805,25,"Dom",NA,NA,"1",3.40909704468116,NA,NA,NA
"1559",1196,1996,1999,3,4805,28,"Dom",0.183333333333333,NA,"1",5.15521640586667,1,0,"FI"
"1560",1196,1996,2000,4,4805,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1561",1196,1996,2001,5,4805,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1562",1196,1996,2002,6,4805,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1563",1196,1996,2003,7,4805,30,"Dom",NA,NA,"1",3.65308711255895,NA,NA,NA
"1564",1196,1996,2004,8,4805,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"1565",1196,1996,2005,9,4805,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"1566",1196,1996,2006,10,4805,75,"Dom",0.183333333333333,NA,"1",3.14873123264286,1,0,"F"
"1567",1196,1996,2007,11,4805,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"1568",1196,1996,2008,12,4805,87,"Dom",NA,NA,"1",2.59212595036396,NA,NA,NA
"1569",1196,1996,2009,13,4805,92,"Dom",NA,NA,"1",4.55094243891926,NA,NA,NA
"1570",1198,1996,1996,0,1490,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1571",1198,1996,1997,1,1490,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"1572",1198,1996,1998,2,1490,25,"Dom",0.1,NA,"1",3.40909704426667,2,0,"FI"
"1573",1198,1996,1998,2,1490,25,"Dom",0.116666666666667,NA,"1",3.40909704426667,2,0,"F"
"1574",1198,1996,1998,2,1490,25,"Dom",0.0666666666666667,NA,"1",3.40909704426667,2,0,"FI"
"1575",1198,1996,1999,3,1490,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1576",1198,1996,2000,4,1490,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1577",1199,1996,1996,0,4238,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1578",1199,1996,1997,1,4238,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1579",1199,1996,1998,2,4238,25,"Dom",NA,NA,"1",3.40909704468116,NA,NA,NA
"1580",1199,1996,1999,3,4238,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1581",1199,1996,2000,4,4238,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1582",1199,1996,2001,5,4238,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1583",1199,1996,2002,6,4238,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1584",1199,1996,2003,7,4238,30,"Dom",0.177777777777778,NA,"1",3.65308711307692,1,1,"F"
"1585",1199,1996,2004,8,4238,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"1586",1199,1996,2005,9,4238,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"1587",1199,1996,2006,10,4238,75,"Dom",NA,NA,"1",3.14873123228241,NA,NA,NA
"1588",1199,1996,2007,11,4238,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"1589",1199,1996,2008,12,4238,87,"Sub",NA,NA,"1",2.59212595036396,NA,NA,NA
"1590",1200,1996,1996,0,3699,21,"Sub",NA,NA,"0",5.504502192368,NA,NA,NA
"1591",1200,1996,1997,1,3699,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1592",1200,1996,1998,2,3699,25,"Dom",NA,NA,"0",3.40909704468116,NA,NA,NA
"1593",1200,1996,1999,3,3699,28,"Dom",0.216666666666667,NA,"0",5.15521640586667,2,0,"F"
"1594",1200,1996,2000,4,3699,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1595",1200,1996,2001,5,3699,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"1596",1200,1996,2002,6,3699,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"1597",1200,1996,2003,7,3699,30,"Dom",NA,NA,"0",3.65308711255895,NA,NA,NA
"1598",1200,1996,2004,8,3699,34,"Dom",NA,NA,"0",3.18841004325798,NA,NA,NA
"1599",1200,1996,2005,9,3699,37,"Dom",NA,NA,"0",3.76584093842371,NA,NA,NA
"1600",1200,1996,2006,10,3699,75,"Sub",NA,NA,"0",3.14873123228241,NA,NA,NA
"1601",1203,1996,1996,0,1157,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1602",1203,1996,1997,1,1157,22,"Dom",NA,NA,"1",6.34906043057842,NA,NA,NA
"1603",1203,1996,1998,2,1157,25,"Dom",0.1,NA,"1",3.40909704426667,1,0,"FI"
"1604",1203,1996,1999,3,1157,28,"Dom",0.116666666666667,NA,"1",5.15521640586667,1,0,"FI"
"1605",1209,1997,1997,0,1903,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1606",1209,1997,1998,1,1903,25,"Sub",NA,NA,"1",3.40909704468116,NA,NA,NA
"1607",1209,1997,1999,2,1903,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1608",1209,1997,2000,3,1903,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1609",1209,1997,2001,4,1903,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1610",1209,1997,2002,5,1903,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1611",1209,1997,2003,6,1903,30,"Dom",0.144444444444444,NA,"1",3.65308711307692,1,1,"FI"
"1612",1212,1996,1996,0,1154,21,"Sub",NA,NA,"1",5.504502192368,NA,NA,NA
"1613",1212,1996,1997,1,1154,22,"Dom",0.0666666666666667,NA,"1",6.34906043033333,2,1,"F"
"1614",1212,1996,1998,2,1154,25,"Dom",NA,NA,"1",3.40909704468116,NA,NA,NA
"1615",1212,1996,1999,3,1154,28,"Dom",0.0833333333333333,NA,"1",5.15521640586667,1,2,"FI"
"1616",1213,1997,1997,0,1893,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1617",1213,1997,1998,1,1893,25,"Sub",NA,NA,"1",3.40909704468116,NA,NA,NA
"1618",1213,1997,1999,2,1893,28,"Help",0.166666666666667,NA,"1",5.15521640586667,1,2,"FI"
"1619",1213,1997,2000,3,1893,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1620",1213,1997,2001,4,1893,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1621",1213,1997,2002,5,1893,41,"Sub",NA,NA,"1",NA,NA,NA,NA
"1622",1221,1997,1997,0,1929,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1623",1221,1997,1998,1,1929,25,"Help",0.05,NA,"1",3.40909704426667,1,1,"F"
"1624",1221,1997,1998,1,1929,25,"Help",0.0833333333333333,NA,"1",3.40909704426667,1,1,"F"
"1625",1221,1997,1999,2,1929,28,"Help",0.216666666666667,NA,"1",5.15521640586667,1,1,"FI"
"1626",1221,1997,1999,2,1929,28,"Help",0.0166666666666667,NA,"1",5.15521640586667,1,1,"F"
"1627",1221,1997,2000,3,1929,39,"Sub",NA,NA,"1",NA,NA,NA,NA
"1628",1221,1997,2001,4,1929,40,"Sub",NA,NA,"1",NA,NA,NA,NA
"1629",1221,1997,2002,5,1929,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1630",1222,1997,1997,0,1782,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1631",1222,1997,1998,1,1782,25,"Sub",NA,NA,"0",3.40909704468116,NA,NA,NA
"1632",1222,1997,1999,2,1782,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"1633",1222,1997,2000,3,1782,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1634",1222,1997,2001,4,1782,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"1635",1222,1997,2002,5,1782,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"1636",1222,1997,2003,6,1782,30,"Dom",0.155555555555556,NA,"0",3.65308711307692,1,0,"FI"
"1637",1222,1997,2004,7,1782,33,"Sub",0.144444444444444,"LB","0",NA,1,0,"F"
"1638",1234,1997,1997,0,1120,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1639",1234,1997,1998,1,1120,25,"Help",0.166666666666667,NA,"1",3.40909704426667,1,1,"FI"
"1640",1234,1997,1998,1,1120,25,"Help",0.0333333333333333,NA,"1",3.40909704426667,1,1,"FI"
"1641",1234,1997,1998,1,1120,25,"Help",0.116666666666667,NA,"1",3.40909704426667,1,1,"FI"
"1642",1234,1997,1999,2,1120,28,"Help",0.15,NA,"1",5.15521640586667,1,2,"FI"
"1643",1234,1997,2000,3,1120,39,"Sub",NA,NA,"1",NA,NA,NA,NA
"1644",1246,1997,1997,0,997,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1645",1246,1997,1998,1,997,25,"Dom",0.116666666666667,NA,"0",3.40909704426667,1,1,"F"
"1646",1246,1997,1998,1,997,25,"Dom",0.15,NA,"0",3.40909704426667,1,1,"F"
"1647",1246,1997,1999,2,997,28,"Dom",0.133333333333333,NA,"0",5.15521640586667,1,1,"FI"
"1648",1246,1997,1999,2,997,28,"Dom",0.133333333333333,NA,"0",5.15521640586667,1,1,"F"
"1649",1246,1997,2000,3,997,39,"Sub",NA,NA,"0",NA,NA,NA,NA
"1650",1271,1997,1997,0,3242,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1651",1271,1997,1998,1,3242,25,"Dom",NA,NA,"0",3.40909704468116,NA,NA,NA
"1652",1271,1997,1999,2,3242,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"1653",1271,1997,2000,3,3242,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1654",1271,1997,2001,4,3242,40,"Sub",NA,NA,"0",NA,NA,NA,NA
"1655",1271,1997,2002,5,3242,41,"Sub",NA,NA,"0",NA,NA,NA,NA
"1656",1271,1997,2003,6,3242,30,"Help",0.0555555555555556,NA,"0",3.65308711307692,1,2,"F"
"1657",1271,1997,2004,7,3242,34,"Sub",NA,NA,"0",3.18841004325798,NA,NA,NA
"1658",1271,1997,2005,8,3242,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"1659",1271,1997,2006,9,3242,75,"Sub",NA,NA,"0",3.14873123228241,NA,NA,NA
"1660",1272,1997,1997,0,3507,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1661",1272,1997,1998,1,3507,25,"Help",NA,NA,"0",3.40909704468116,NA,NA,NA
"1662",1272,1997,1999,2,3507,28,"Help",NA,NA,"0",5.15521640609487,NA,NA,NA
"1663",1272,1997,2000,3,3507,39,"Sub",NA,NA,"0",NA,NA,NA,NA
"1664",1272,1997,2001,4,3507,40,"Sub",NA,NA,"0",NA,NA,NA,NA
"1665",1272,1997,2002,5,3507,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"1666",1272,1997,2003,6,3507,30,"Dom",0.0333333333333333,NA,"0",3.65308711307692,1,2,"F"
"1667",1272,1997,2004,7,3507,34,"Dom",NA,NA,"0",3.18841004325798,NA,NA,NA
"1668",1272,1997,2005,8,3507,37,"Dom",NA,NA,"0",3.76584093842371,NA,NA,NA
"1669",1272,1997,2006,9,3507,75,"Sub",NA,NA,"0",3.14873123228241,NA,NA,NA
"1670",1272,1997,2007,10,3507,82,"Sub",NA,NA,"0",2.00111878419741,NA,NA,NA
"1671",1274,1997,1997,0,1305,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1672",1274,1997,1998,1,1305,25,"Dom",0.183333333333333,NA,"1",3.40909704426667,1,1,"FI"
"1673",1274,1997,1999,2,1305,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1674",1274,1997,2000,3,1305,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1675",1274,1997,2001,4,1305,40,"Sub",NA,NA,"1",NA,NA,NA,NA
"1676",1287,1997,1997,0,2948,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1677",1287,1997,1998,1,2948,25,"Sub",NA,NA,"1",3.40909704468116,NA,NA,NA
"1678",1287,1997,1999,2,2948,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1679",1287,1997,2000,3,2948,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1680",1287,1997,2001,4,2948,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1681",1287,1997,2002,5,2948,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1682",1287,1997,2003,6,2948,30,"Dom",NA,NA,"1",3.65308711255895,NA,NA,NA
"1683",1287,1997,2004,7,2948,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"1684",1287,1997,2005,8,2948,37,"Dom",0.166666666666667,NA,"1",3.84936357792857,1,1,"F"
"1685",1345,1997,1997,0,1147,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1686",1345,1997,1998,1,1147,25,"Dom",0.133333333333333,NA,"0",3.40909704426667,1,0,"FI"
"1687",1345,1997,1998,1,1147,25,"Dom",0.133333333333333,NA,"0",3.40909704426667,1,0,"F"
"1688",1345,1997,1999,2,1147,28,"Dom",NA,NA,"0",5.15521640609487,NA,NA,NA
"1689",1345,1997,2000,3,1147,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1690",1346,1997,1997,0,2948,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1691",1346,1997,1998,1,2948,25,"Sub",NA,NA,"0",3.40909704468116,NA,NA,NA
"1692",1346,1997,1999,2,2948,28,"Dom",0.1,NA,"0",5.15521640586667,1,0,"FI"
"1693",1346,1997,2000,3,2948,39,"Dom",NA,NA,"0",NA,NA,NA,NA
"1694",1346,1997,2001,4,2948,40,"Dom",NA,NA,"0",NA,NA,NA,NA
"1695",1346,1997,2002,5,2948,41,"Dom",NA,NA,"0",NA,NA,NA,NA
"1696",1346,1997,2003,6,2948,30,"Dom",NA,NA,"0",3.65308711255895,NA,NA,NA
"1697",1346,1997,2004,7,2948,34,"Dom",NA,NA,"0",3.18841004325798,NA,NA,NA
"1698",1346,1997,2005,8,2948,37,"Dom",NA,NA,"0",3.76584093842371,NA,NA,NA
"1699",1347,1997,1997,0,560,22,"Sub",NA,NA,"0",6.34906043057842,NA,NA,NA
"1700",1347,1997,1998,1,560,25,"Dom",0.05,NA,"0",3.40909704426667,1,0,"FI"
"1701",1347,1997,1999,2,560,28,"Sub",NA,NA,"0",5.15521640609487,NA,NA,NA
"1702",1349,1998,1998,0,1538,25,"Sub",NA,NA,"1",3.40909704468116,NA,NA,NA
"1703",1349,1998,1999,1,1538,28,"Sub",NA,NA,"1",5.15521640609487,NA,NA,NA
"1704",1349,1998,2000,2,1538,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1705",1349,1998,2001,3,1538,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1706",1349,1998,2002,4,1538,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1707",1349,1998,2005,7,1538,38,"Sub",0.122222222222222,NA,"1",NA,NA,0,"FI"
"1708",1356,1997,1997,0,4427,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1709",1356,1997,1998,1,4427,25,"Dom",NA,NA,"1",3.40909704468116,NA,NA,NA
"1710",1356,1997,1999,2,4427,28,"Dom",NA,NA,"1",5.15521640609487,NA,NA,NA
"1711",1356,1997,2000,3,4427,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1712",1356,1997,2001,4,4427,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1713",1356,1997,2002,5,4427,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1714",1356,1997,2003,6,4427,30,"Dom",NA,NA,"1",3.65308711255895,NA,NA,NA
"1715",1356,1997,2004,7,4427,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"1716",1356,1997,2005,8,4427,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"1717",1356,1997,2006,9,4427,75,"Dom",NA,NA,"1",3.14873123228241,NA,NA,NA
"1718",1356,1997,2007,10,4427,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"1719",1356,1997,2008,11,4427,87,"Dom",NA,NA,"1",2.59212595036396,NA,NA,NA
"1720",1356,1997,2009,12,4427,92,"Dom",0.1,NA,"1",4.5509424385,1,0,"FI"
"1721",1358,1997,1997,0,2921,22,"Sub",NA,NA,"1",6.34906043057842,NA,NA,NA
"1722",1358,1997,1998,1,2921,25,"Help",0.05,NA,"1",3.40909704426667,2,2,"F"
"1723",1358,1997,1999,2,2921,28,"Sub",NA,NA,"1",5.15521640609487,NA,NA,NA
"1724",1358,1997,2000,3,2921,39,"Dom",NA,NA,"1",NA,NA,NA,NA
"1725",1358,1997,2001,4,2921,40,"Dom",NA,NA,"1",NA,NA,NA,NA
"1726",1358,1997,2002,5,2921,41,"Dom",NA,NA,"1",NA,NA,NA,NA
"1727",1358,1997,2003,6,2921,30,"Dom",NA,NA,"1",3.65308711255895,NA,NA,NA
"1728",1358,1997,2004,7,2921,34,"Dom",NA,NA,"1",3.18841004325798,NA,NA,NA
"1729",1358,1997,2005,8,2921,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
