"","BirdID","birthyear","occasionyear","age_year","newlifespan","FPID","newstat","RTL","Whodunnit","SexEstimate","new_bug"
"369",509,1993,1998,5,3373,23,"Dom",1.06,"EB","1",5.83789656866667
"370",509,1993,1999,6,3373,28,"Dom",NA,NA,"1",5.15521640609487
"371",509,1993,2000,7,3373,39,"Dom",NA,NA,"1",NA
"372",509,1993,2001,8,3373,40,"Dom",NA,NA,"1",NA
"373",509,1993,2002,9,3373,41,"Dom",NA,NA,"1",NA
"374",510,1993,1993,0,5180,16,"Sub",NA,NA,"1",NA
"375",510,1993,1994,1,5180,17,"Dom",NA,NA,"1",NA
"376",510,1993,1995,2,5180,19,"Dom",NA,NA,"1",NA
"377",510,1993,1996,3,5180,21,"Dom",0.64,"EB","1",5.50450219233333
"378",510,1993,1997,4,5180,22,"Dom",NA,NA,"1",6.34906043057842
"379",510,1993,1998,5,5180,25,"Dom",NA,NA,"1",3.40909704468116
"380",510,1993,1999,6,5180,28,"Dom",NA,NA,"1",5.15521640609487
"381",510,1993,2000,7,5180,39,"Dom",NA,NA,"1",NA
"382",510,1993,2001,8,5180,40,"Dom",NA,NA,"1",NA
"383",510,1993,2002,9,5180,41,"Dom",NA,NA,"1",NA
"384",510,1993,2003,10,5180,30,"Dom",NA,NA,"1",3.65308711255895
"385",510,1993,2004,11,5180,34,"Dom",NA,NA,"1",3.18841004325798
"386",510,1993,2005,12,5180,37,"Dom",NA,NA,"1",3.76584093842371
"387",510,1993,2006,13,5180,75,"Dom",NA,NA,"1",3.14873123228241
"388",510,1993,2007,14,5180,82,"Dom",NA,NA,"1",2.00111878419741
"389",522,1993,1993,0,3365,16,"Sub",NA,NA,"0",NA
"390",522,1993,1994,1,3365,17,"Dom",NA,NA,"0",NA
"391",522,1993,1995,2,3365,19,"Dom",NA,NA,"0",NA
"392",522,1993,1996,3,3365,21,"Dom",0.96,"EAF","0",5.50450219233333
"393",522,1993,1997,4,3365,22,"Dom",NA,NA,"0",6.34906043057842
"394",522,1993,1998,5,3365,23,"Dom",1.99,"EB","0",5.83789656866667
"395",522,1993,1999,6,3365,28,"Dom",NA,NA,"0",5.15521640609487
"396",522,1993,2000,7,3365,39,"Dom",NA,NA,"0",NA
"397",522,1993,2001,8,3365,40,"Dom",NA,NA,"0",NA
"398",522,1993,2002,9,3365,41,"Dom",NA,NA,"0",NA
"399",525,1993,1993,0,2585,16,"Sub",NA,NA,"1",NA
"400",525,1993,1994,1,2585,17,"Dom",NA,NA,"1",NA
"401",525,1993,1995,2,2585,19,"Dom",1.98,"EB","1",NA
"402",525,1993,1996,3,2585,21,"Dom",NA,NA,"1",5.504502192368
"403",525,1993,1997,4,2585,22,"Dom",0.86,"EAF","1",6.34906043033333
"404",525,1993,1998,5,2585,25,"Dom",NA,NA,"1",3.40909704468116
"405",525,1993,1999,6,2585,28,"Dom",1.06,"EB","1",5.15521640586667
"406",525,1993,2000,7,2585,39,"Dom",NA,NA,"1",NA
"407",528,1993,1993,0,1716,16,"Sub",NA,NA,"0",NA
"408",528,1993,1994,1,1716,17,"Sub",NA,NA,"0",NA
"409",528,1993,1995,2,1716,19,"Help",NA,NA,"0",NA
"410",528,1993,1996,3,1716,21,"Help",NA,NA,"0",5.504502192368
"411",528,1993,1997,4,1716,22,"Sub",NA,NA,"0",6.34906043057842
"412",528,1993,1998,5,1716,23,"Help",1.34,"EB","0",5.83789656866667
"413",544,1993,1993,0,3360,16,"Sub",NA,NA,"1",NA
"414",544,1993,1994,1,3360,17,"Sub",NA,NA,"1",NA
"415",544,1993,1995,2,3360,19,"Sub",NA,NA,"1",NA
"416",544,1993,1996,3,3360,21,"Dom",NA,NA,"1",5.504502192368
"417",544,1993,1997,4,3360,22,"Dom",NA,NA,"1",6.34906043057842
"418",544,1993,1998,5,3360,25,"Dom",NA,NA,"1",3.40909704468116
"419",544,1993,1999,6,3360,28,"Dom",NA,NA,"1",5.15521640609487
"420",544,1993,2000,7,3360,39,"Dom",NA,NA,"1",NA
"421",544,1993,2001,8,3360,40,"Dom",NA,NA,"1",NA
"422",544,1993,2002,9,3360,41,"Dom",NA,NA,"1",NA
"423",544,1993,2003,10,3360,30,"Dom",0.66,"EB","1",3.65308711307692
"424",544,1993,2003,10,3360,31,"Dom",0.91,"EB","1",NA
"425",557,1993,1993,0,2577,16,"Sub",NA,NA,"1",NA
"426",557,1993,1994,1,2577,17,"Dom",NA,NA,"1",NA
"427",557,1993,1995,2,2577,19,"Dom",NA,NA,"1",NA
"428",557,1993,1996,3,2577,21,"Dom",NA,NA,"1",5.504502192368
"429",557,1993,1997,4,2577,22,"Dom",NA,NA,"1",6.34906043057842
"430",557,1993,1998,5,2577,25,"Dom",NA,NA,"1",3.40909704468116
"431",557,1993,1999,6,2577,28,"Dom",1.08,"EB","1",5.15521640586667
"432",557,1993,2000,7,2577,39,"Dom",NA,NA,"1",NA
"433",563,1994,1994,0,4807,17,"Sub",NA,NA,"0",NA
"434",563,1994,1995,1,4807,19,"Sub",NA,NA,"0",NA
"435",563,1994,1996,2,4807,21,"Sub",NA,NA,"0",5.504502192368
"436",563,1994,1997,3,4807,22,"Dom",NA,NA,"0",6.34906043057842
"437",563,1994,1998,4,4807,25,"Dom",1.67,"EB","0",3.40909704426667
"438",563,1994,1999,5,4807,28,"Dom",NA,NA,"0",5.15521640609487
"439",563,1994,2000,6,4807,39,"Dom",NA,NA,"0",NA
"440",563,1994,2001,7,4807,40,"Dom",NA,NA,"0",NA
"441",563,1994,2002,8,4807,41,"Dom",NA,NA,"0",NA
"442",563,1994,2003,9,4807,30,"Dom",NA,NA,"0",3.65308711255895
"443",563,1994,2004,10,4807,34,"Dom",NA,NA,"0",3.18841004325798
"444",563,1994,2005,11,4807,37,"Dom",NA,NA,"0",3.76584093842371
"445",563,1994,2006,12,4807,75,"Dom",NA,NA,"0",3.14873123228241
"446",563,1994,2007,13,4807,82,"Dom",NA,NA,"0",2.00111878419741
"447",595,1993,1993,0,3373,16,"Sub",NA,NA,"0",NA
"448",595,1993,1994,1,3373,17,"Dom",NA,NA,"0",NA
"449",595,1993,1995,2,3373,19,"Dom",0.67,"EAF","0",NA
"450",595,1993,1996,3,3373,21,"Dom",NA,NA,"0",5.504502192368
"451",595,1993,1997,4,3373,22,"Dom",NA,NA,"0",6.34906043057842
"452",595,1993,1998,5,3373,25,"Dom",NA,NA,"0",3.40909704468116
"453",595,1993,1999,6,3373,28,"Dom",NA,NA,"0",5.15521640609487
"454",595,1993,2000,7,3373,39,"Dom",NA,NA,"0",NA
"455",595,1993,2001,8,3373,40,"Dom",NA,NA,"0",NA
"456",595,1993,2002,9,3373,41,"Dom",NA,NA,"0",NA
"457",595,1993,2004,11,3373,34,"Dom",1.08,"EB","0",3.1884100425
"458",596,1993,1993,0,2271,16,"Sub",NA,NA,"0",NA
"459",596,1993,1994,1,2271,17,"Dom",NA,NA,"0",NA
"460",596,1993,1995,2,2271,19,"Dom",NA,NA,"0",NA
"461",596,1993,1996,3,2271,21,"Dom",NA,NA,"0",5.504502192368
"462",596,1993,1997,4,2271,22,"Dom",0.81,"EB","0",6.34906043033333
"463",596,1993,1998,5,2271,25,"Dom",NA,NA,"0",3.40909704468116
"464",596,1993,1999,6,2271,28,"Dom",NA,NA,"0",5.15521640609487
"465",602,1993,1993,0,2938,16,"Sub",NA,NA,"1",NA
"466",602,1993,1994,1,2938,17,"Dom",NA,NA,"1",NA
"467",602,1993,1995,2,2938,19,"Dom",NA,NA,"1",NA
"468",602,1993,1996,3,2938,21,"Dom",NA,NA,"1",5.504502192368
"469",602,1993,1997,4,2938,22,"Dom",NA,NA,"1",6.34906043057842
"470",602,1993,1998,5,2938,25,"Dom",0.76,"EAF","1",3.40909704426667
"471",602,1993,1999,6,2938,28,"Dom",NA,NA,"1",5.15521640609487
"472",602,1993,2000,7,2938,39,"Dom",NA,NA,"1",NA
"473",602,1993,2001,8,2938,40,"Dom",NA,NA,"1",NA
"474",604,1993,1993,0,2591,16,"Sub",NA,NA,"0",NA
"475",604,1993,1994,1,2591,17,"Dom",NA,NA,"0",NA
"476",604,1993,1995,2,2591,19,"Dom",0.53,"EB","0",NA
"477",604,1993,1996,3,2591,21,"Dom",NA,NA,"0",5.504502192368
"478",604,1993,1997,4,2591,22,"Dom",NA,NA,"0",6.34906043057842
"479",604,1993,1998,5,2591,25,"Dom",NA,NA,"0",3.40909704468116
"480",604,1993,1999,6,2591,28,"Dom",NA,NA,"0",5.15521640609487
"481",604,1993,2000,7,2591,39,"Dom",NA,NA,"0",NA
"482",605,1993,1993,0,2029,16,"Sub",NA,NA,"1",NA
"483",605,1993,1994,1,2029,17,"Dom",NA,NA,"1",NA
"484",605,1993,1995,2,2029,19,"Sub",NA,NA,"1",NA
"485",605,1993,1996,3,2029,21,"Sub",NA,NA,"1",5.504502192368
"486",605,1993,1997,4,2029,22,"Dom",0.62,"EAF","1",6.34906043033333
"487",605,1993,1998,5,2029,25,"Dom",NA,NA,"1",3.40909704468116
"488",605,1993,1999,6,2029,28,"Sub",NA,NA,"1",5.15521640609487
"489",606,1993,1993,0,1722,16,"Sub",NA,NA,"1",NA
"490",606,1993,1994,1,1722,17,"Sub",NA,NA,"1",NA
"491",606,1993,1995,2,1722,19,"Dom",NA,NA,"1",NA
"492",606,1993,1996,3,1722,21,"Dom",NA,NA,"1",5.504502192368
"493",606,1993,1997,4,1722,22,"Dom",0.86,"EB","1",6.34906043033333
"494",606,1993,1998,5,1722,25,"Sub",NA,NA,"1",3.40909704468116
"495",608,1993,1993,0,1721,16,"Sub",NA,NA,"0",NA
"496",608,1993,1994,1,1721,17,"Sub",NA,NA,"0",NA
"497",608,1993,1995,2,1721,19,"Dom",NA,NA,"0",NA
"498",608,1993,1996,3,1721,21,"Help",0.99,"EB","0",5.50450219233333
"499",608,1993,1997,4,1721,22,"Sub",NA,NA,"0",6.34906043057842
"500",608,1993,1998,5,1721,25,"Sub",NA,NA,"0",3.40909704468116
"501",609,1993,1993,0,4536,16,"Sub",NA,NA,"1",NA
"502",609,1993,1994,1,4536,17,"Dom",NA,NA,"1",NA
"503",609,1993,1995,2,4536,19,"Dom",0.94,"EB","1",NA
"504",609,1993,1996,3,4536,21,"Dom",NA,NA,"1",5.504502192368
"505",609,1993,1997,4,4536,22,"Dom",1.24,"EB","1",6.34906043033333
"506",609,1993,1998,5,4536,25,"Dom",NA,NA,"1",3.40909704468116
"507",609,1993,1999,6,4536,28,"Dom",NA,NA,"1",5.15521640609487
"508",609,1993,2000,7,4536,39,"Dom",NA,NA,"1",NA
"509",609,1993,2001,8,4536,40,"Dom",NA,NA,"1",NA
"510",609,1993,2002,9,4536,41,"Dom",0.87,"EAF","1",NA
"511",609,1993,2003,10,4536,30,"Dom",1.67,"EAF","1",3.65308711307692
"512",609,1993,2004,11,4536,34,"Sub",NA,NA,"1",3.18841004325798
"513",609,1993,2005,12,4536,54,"Sub",0.74,"EB","1",NA
"514",628,1993,1993,0,3365,16,"Sub",NA,NA,"0",NA
"515",628,1993,1994,1,3365,17,"Dom",NA,NA,"0",NA
"516",628,1993,1995,2,3365,19,"Dom",NA,NA,"0",NA
"517",628,1993,1996,3,3365,21,"Dom",0.58,"EB","0",5.50450219233333
"518",628,1993,1997,4,3365,22,"Dom",0.9,"EB","0",6.34906043033333
"519",628,1993,1998,5,3365,25,"Dom",NA,NA,"0",3.40909704468116
"520",628,1993,1999,6,3365,28,"Dom",NA,NA,"0",5.15521640609487
"521",628,1993,2000,7,3365,39,"Dom",NA,NA,"0",NA
"522",628,1993,2001,8,3365,40,"Dom",NA,NA,"0",NA
"523",628,1993,2002,9,3365,41,"Dom",NA,NA,"0",NA
"524",632,1993,1993,0,2585,16,"Sub",NA,NA,"1",NA
"525",632,1993,1994,1,2585,17,"Dom",NA,NA,"1",NA
"526",632,1993,1995,2,2585,19,"Sub",NA,NA,"1",NA
"527",632,1993,1996,3,2585,21,"Dom",NA,NA,"1",5.504502192368
"528",632,1993,1997,4,2585,22,"Dom",NA,NA,"1",6.34906043057842
"529",632,1993,1998,5,2585,25,"Dom",NA,NA,"1",3.40909704468116
"530",632,1993,1999,6,2585,27,"Dom",0.79,"EB","1",NA
"531",632,1993,2000,7,2585,39,"Dom",0.74,"EB","1",NA
"532",637,1993,1993,0,1715,16,"Sub",NA,NA,"1",NA
"533",637,1993,1994,1,1715,17,"Dom",NA,NA,"1",NA
"534",637,1993,1995,2,1715,19,"Dom",NA,NA,"1",NA
"535",637,1993,1996,3,1715,21,"Dom",NA,NA,"1",5.504502192368
"536",637,1993,1997,4,1715,22,"Dom",1,"EB","1",6.34906043033333
"537",637,1993,1998,5,1715,25,"Sub",NA,NA,"1",3.40909704468116
"538",638,1993,1993,0,3364,16,"Sub",NA,NA,"0",NA
"539",638,1993,1994,1,3364,17,"Dom",NA,NA,"0",NA
"540",638,1993,1995,2,3364,19,"Dom",NA,NA,"0",NA
"541",638,1993,1996,3,3364,21,"Help",NA,NA,"0",5.504502192368
"542",638,1993,1997,4,3364,22,"Dom",NA,NA,"0",6.34906043057842
"543",638,1993,1998,5,3364,25,"Dom",0.72,"EAF","0",3.40909704426667
"544",638,1993,1999,6,3364,28,"Dom",NA,NA,"0",5.15521640609487
"545",638,1993,2000,7,3364,39,"Dom",NA,NA,"0",NA
"546",638,1993,2001,8,3364,40,"Dom",NA,NA,"0",NA
"547",638,1993,2002,9,3364,41,"Dom",NA,NA,"0",NA
"548",639,1994,1994,0,3089,17,"Dom",NA,NA,"0",NA
"549",639,1994,1995,1,3089,19,"Sub",NA,NA,"0",NA
"550",639,1994,1996,2,3089,21,"Sub",NA,NA,"0",5.504502192368
"551",639,1994,1997,3,3089,22,"Sub",NA,NA,"0",6.34906043057842
"552",639,1994,1998,4,3089,25,"Dom",1.58,"EB","0",3.40909704426667
"553",639,1994,1999,5,3089,28,"Dom",NA,NA,"0",5.15521640609487
"554",639,1994,2000,6,3089,39,"Dom",NA,NA,"0",NA
"555",639,1994,2001,7,3089,40,"Dom",NA,NA,"0",NA
"556",639,1994,2002,8,3089,41,"Dom",NA,NA,"0",NA
"557",663,1993,1993,0,2580,16,"Sub",NA,NA,"0",NA
"558",663,1993,1994,1,2580,17,"Dom",NA,NA,"0",NA
"559",663,1993,1995,2,2580,19,"Dom",NA,NA,"0",NA
"560",663,1993,1996,3,2580,21,"Dom",NA,NA,"0",5.504502192368
"561",663,1993,1997,4,2580,22,"Dom",NA,NA,"0",6.34906043057842
"562",663,1993,1998,5,2580,25,"Dom",NA,NA,"0",3.40909704468116
"563",663,1993,1999,6,2580,29,"Sub",0.64,"EAF","0",NA
"564",663,1993,2000,7,2580,39,"Dom",NA,NA,"0",NA
"565",676,1993,1993,0,2924,16,"Sub",NA,NA,"1",NA
"566",676,1993,1994,1,2924,17,"Dom",NA,NA,"1",NA
"567",676,1993,1995,2,2924,19,"Dom",NA,NA,"1",NA
"568",676,1993,1996,3,2924,21,"Dom",NA,NA,"1",5.504502192368
"569",676,1993,1997,4,2924,22,"Dom",NA,NA,"1",6.34906043057842
"570",676,1993,1998,5,2924,25,"Dom",NA,NA,"1",3.40909704468116
"571",676,1993,1999,6,2924,29,"Sub",1.13,"EAF","1",NA
"572",676,1993,2000,7,2924,39,"Dom",NA,NA,"1",NA
"573",676,1993,2001,8,2924,40,"Dom",NA,NA,"1",NA
"574",677,1993,1993,0,2924,16,"Sub",NA,NA,"0",NA
"575",677,1993,1994,1,2924,17,"Dom",NA,NA,"0",NA
"576",677,1993,1995,2,2924,19,"Dom",NA,NA,"0",NA
"577",677,1993,1996,3,2924,21,"Dom",NA,NA,"0",5.504502192368
"578",677,1993,1997,4,2924,22,"Dom",1.06,"EB","0",6.34906043033333
"579",677,1993,1998,5,2924,25,"Dom",NA,NA,"0",3.40909704468116
"580",677,1993,1999,6,2924,28,"Dom",NA,NA,"0",5.15521640609487
"581",677,1993,2000,7,2924,39,"Dom",NA,NA,"0",NA
"582",677,1993,2001,8,2924,40,"Dom",NA,NA,"0",NA
"583",774,1994,1994,0,3029,17,"Sub",NA,NA,"0",NA
"584",774,1994,1995,1,3029,19,"Sub",1.64,"EAF","0",NA
"585",774,1994,1996,2,3029,21,"Dom",NA,NA,"0",5.504502192368
"586",774,1994,1997,3,3029,22,"Dom",NA,NA,"0",6.34906043057842
"587",774,1994,1998,4,3029,25,"Dom",NA,NA,"0",3.40909704468116
"588",774,1994,1999,5,3029,28,"Dom",NA,NA,"0",5.15521640609487
"589",774,1994,2000,6,3029,39,"Dom",NA,NA,"0",NA
"590",774,1994,2001,7,3029,40,"Dom",NA,NA,"0",NA
"591",774,1994,2002,8,3029,41,"Dom",1.22,"EB","0",NA
"592",776,1994,1994,0,2248,17,"Sub",NA,NA,"1",NA
"593",776,1994,1995,1,2248,19,"Dom",NA,NA,"1",NA
"594",776,1994,1996,2,2248,21,"Dom",NA,NA,"1",5.504502192368
"595",776,1994,1997,3,2248,22,"Dom",0.64,"EAF","1",6.34906043033333
"596",776,1994,1998,4,2248,25,"Dom",NA,NA,"1",3.40909704468116
"597",776,1994,1999,5,2248,28,"Dom",NA,NA,"1",5.15521640609487
"598",776,1994,2000,6,2248,39,"Dom",NA,NA,"1",NA
"599",823,1994,1994,0,3054,17,"Sub",NA,NA,"0",NA
"600",823,1994,1995,1,3054,19,"Dom",NA,NA,"0",NA
"601",823,1994,1996,2,3054,21,"Dom",NA,NA,"0",5.504502192368
"602",823,1994,1997,3,3054,22,"Dom",NA,NA,"0",6.34906043057842
"603",823,1994,1998,4,3054,25,"Dom",NA,NA,"0",3.40909704468116
"604",823,1994,1999,5,3054,29,"Sub",0.52,"EAF","0",NA
"605",823,1994,2000,6,3054,39,"Dom",NA,NA,"0",NA
"606",823,1994,2001,7,3054,40,"Dom",NA,NA,"0",NA
"607",823,1994,2002,8,3054,41,"Dom",1.15,"EB","0",NA
"608",828,1994,1994,0,1584,17,"Sub",NA,NA,"1",NA
"609",828,1994,1995,1,1584,19,"Sub",NA,NA,"1",NA
"610",828,1994,1996,2,1584,21,"Sub",NA,NA,"1",5.504502192368
"611",828,1994,1997,3,1584,22,"Sub",1.89,"EB","1",6.34906043033333
"612",828,1994,1998,4,1584,25,"Sub",NA,NA,"1",3.40909704468116
"613",832,1994,1994,0,4212,17,"Sub",NA,NA,"0",NA
"614",832,1994,1995,1,4212,19,"Dom",NA,NA,"0",NA
"615",832,1994,1996,2,4212,21,"Dom",NA,NA,"0",5.504502192368
"616",832,1994,1997,3,4212,22,"Dom",NA,NA,"0",6.34906043057842
"617",832,1994,1998,4,4212,25,"Dom",NA,NA,"0",3.40909704468116
"618",832,1994,1999,5,4212,28,"Dom",NA,NA,"0",5.15521640609487
"619",832,1994,2000,6,4212,39,"Dom",NA,NA,"0",NA
"620",832,1994,2001,7,4212,40,"Dom",NA,NA,"0",NA
"621",832,1994,2002,8,4212,41,"Dom",NA,NA,"0",NA
"622",832,1994,2003,9,4212,31,"Dom",0.7,"EB","0",NA
"623",832,1994,2004,10,4212,34,"Dom",NA,NA,"0",3.18841004325798
"624",832,1994,2005,11,4212,37,"Dom",NA,NA,"0",3.76584093842371
"625",832,1994,2006,12,4212,75,"Sub",NA,NA,"0",3.14873123228241
"626",847,1994,1994,0,2247,17,"Sub",NA,NA,"1",NA
"627",847,1994,1995,1,2247,19,"Sub",NA,NA,"1",NA
"628",847,1994,1996,2,2247,21,"Dom",NA,NA,"1",5.504502192368
"629",847,1994,1997,3,2247,22,"Dom",NA,NA,"1",6.34906043057842
"630",847,1994,1998,4,2247,25,"Dom",NA,NA,"1",3.40909704468116
"631",847,1994,1999,5,2247,28,"Dom",NA,NA,"1",5.15521640609487
"632",847,1994,2000,6,2247,39,"Dom",1.23,"EAF","1",NA
"633",849,1994,1994,0,3026,17,"Sub",NA,NA,"1",NA
"634",849,1994,1995,1,3026,19,"Dom",NA,NA,"1",NA
"635",849,1994,1996,2,3026,21,"Dom",NA,NA,"1",5.504502192368
"636",849,1994,1997,3,3026,22,"Dom",NA,NA,"1",6.34906043057842
"637",849,1994,1998,4,3026,25,"Dom",1.51,"EB","1",3.40909704426667
"638",849,1994,1999,5,3026,26,"Dom",0.2,"EB","1",1.51550549603333
"639",849,1994,2000,6,3026,39,"Dom",NA,NA,"1",NA
"640",849,1994,2001,7,3026,40,"Dom",NA,NA,"1",NA
"641",849,1994,2002,8,3026,41,"Dom",NA,NA,"1",NA
"642",858,1994,1994,0,2582,17,"Sub",NA,NA,"0",NA
"643",858,1994,1995,1,2582,19,"Dom",NA,NA,"0",NA
"644",858,1994,1996,2,2582,21,"Dom",NA,NA,"0",5.504502192368
"645",858,1994,1997,3,2582,22,"Dom",NA,NA,"0",6.34906043057842
"646",858,1994,1998,4,2582,25,"Dom",NA,NA,"0",3.40909704468116
"647",858,1994,1999,5,2582,28,"Dom",NA,NA,"0",5.15521640609487
"648",858,1994,2000,6,2582,39,"Dom",2.37,"EB","0",NA
"649",858,1994,2001,7,2582,40,"Dom",NA,NA,"0",NA
"650",859,1994,1994,0,1912,17,"Sub",NA,NA,"0",NA
"651",859,1994,1995,1,1912,19,"Sub",NA,NA,"0",NA
"652",859,1994,1996,2,1912,21,"Sub",NA,NA,"0",5.504502192368
"653",859,1994,1997,3,1912,22,"Dom",NA,NA,"0",6.34906043057842
"654",859,1994,1998,4,1912,25,"Dom",0.75,"EAF","0",3.40909704426667
"655",859,1994,1999,5,1912,28,"Sub",NA,NA,"0",5.15521640609487
"656",862,1994,1994,0,4178,17,"Sub",NA,NA,"0",NA
"657",862,1994,1995,1,4178,19,"Dom",NA,NA,"0",NA
"658",862,1994,1996,2,4178,21,"Dom",NA,NA,"0",5.504502192368
"659",862,1994,1997,3,4178,22,"Dom",NA,NA,"0",6.34906043057842
"660",862,1994,1998,4,4178,25,"Dom",NA,NA,"0",3.40909704468116
"661",862,1994,1999,5,4178,28,"Dom",NA,NA,"0",5.15521640609487
"662",862,1994,2000,6,4178,39,"Dom",NA,NA,"0",NA
"663",862,1994,2001,7,4178,40,"Dom",NA,NA,"0",NA
"664",862,1994,2002,8,4178,41,"Dom",NA,NA,"0",NA
"665",862,1994,2003,9,4178,31,"Dom",0.95,"EB","0",NA
"666",862,1994,2004,10,4178,34,"Dom",NA,NA,"0",3.18841004325798
"667",862,1994,2005,11,4178,54,"Dom",0.86,"EAF","0",NA
"668",865,1994,1994,0,2574,17,"Sub",NA,NA,"1",NA
"669",865,1994,1995,1,2574,19,"Sub",NA,NA,"1",NA
"670",865,1994,1996,2,2574,21,"Dom",NA,NA,"1",5.504502192368
"671",865,1994,1997,3,2574,22,"Dom",NA,NA,"1",6.34906043057842
"672",865,1994,1998,4,2574,25,"Dom",1.94,"EB","1",3.40909704426667
"673",865,1994,1999,5,2574,28,"Dom",NA,NA,"1",5.15521640609487
"674",865,1994,2000,6,2574,39,"Dom",NA,NA,"1",NA
"675",865,1994,2001,7,2574,40,"Dom",NA,NA,"1",NA
"676",868,1995,1995,0,1181,19,"Sub",NA,NA,"1",NA
"677",868,1995,1996,1,1181,21,"Sub",NA,NA,"1",5.504502192368
"678",868,1995,1997,2,1181,22,"Dom",NA,NA,"1",6.34906043057842
"679",868,1995,1998,3,1181,23,"Dom",1.24,"EB","1",5.83789656866667
"680",868,1995,1998,3,1181,25,"Dom",1.25,"EB","1",3.40909704426667
"681",869,1995,1995,0,5372,19,"Sub",NA,NA,"0",NA
"682",869,1995,1996,1,5372,21,"Sub",NA,NA,"0",5.504502192368
"683",869,1995,1997,2,5372,22,"Dom",NA,NA,"0",6.34906043057842
"684",869,1995,1998,3,5372,25,"Dom",NA,NA,"0",3.40909704468116
"685",869,1995,1999,4,5372,29,"Sub",0.5,"EAF","0",NA
"686",869,1995,2000,5,5372,39,"Dom",NA,NA,"0",NA
"687",869,1995,2001,6,5372,40,"Sub",NA,NA,"0",NA
"688",869,1995,2002,7,5372,41,"Sub",NA,NA,"0",NA
"689",869,1995,2003,8,5372,30,"Dom",NA,NA,"0",3.65308711255895
"690",869,1995,2004,9,5372,34,"Dom",NA,NA,"0",3.18841004325798
"691",869,1995,2005,10,5372,37,"Dom",NA,NA,"0",3.76584093842371
"692",869,1995,2006,11,5372,75,"Dom",NA,NA,"0",3.14873123228241
"693",869,1995,2007,12,5372,82,"Dom",NA,NA,"0",2.00111878419741
"694",869,1995,2008,13,5372,87,"Dom",NA,NA,"0",2.59212595036396
"695",869,1995,2009,14,5372,90,"Dom",0.27,"EAF","0",3.28909595685714
"696",869,1995,2010,15,5372,104,"Sub",NA,NA,"0",3.43745237720491
"697",884,1995,1995,0,960,19,"Sub",NA,NA,"1",NA
"698",884,1995,1996,1,960,21,"Help",NA,NA,"1",5.504502192368
"699",884,1995,1997,2,960,22,"Dom",NA,NA,"1",6.34906043057842
"700",884,1995,1998,3,960,23,"Dom",0.99,"EB","1",5.83789656866667
"701",886,1995,1995,0,1827,19,"Sub",NA,NA,"1",NA
"702",886,1995,1996,1,1827,21,"Sub",NA,NA,"1",5.504502192368
"703",886,1995,1997,2,1827,22,"Sub",NA,NA,"1",6.34906043057842
"704",886,1995,1998,3,1827,25,"Dom",NA,NA,"1",3.40909704468116
"705",886,1995,1999,4,1827,29,"Sub",1.1,"EAF","1",NA
"706",886,1995,2000,5,1827,39,"Dom",NA,NA,"1",NA
"707",911,1994,1994,0,5955,17,"Sub",NA,NA,"1",NA
"708",911,1994,1995,1,5955,19,"Sub",NA,NA,"1",NA
"709",911,1994,1996,2,5955,21,"Sub",NA,NA,"1",5.504502192368
"710",911,1994,1997,3,5955,22,"Sub",1.24,"EB","1",6.34906043033333
"711",911,1994,1998,4,5955,25,"Dom",0.62,"EB","1",3.40909704426667
"712",911,1994,1999,5,5955,28,"Dom",NA,NA,"1",5.15521640609487
"713",911,1994,2000,6,5955,39,"Dom",NA,NA,"1",NA
"714",911,1994,2001,7,5955,40,"Dom",NA,NA,"1",NA
"715",911,1994,2002,8,5955,41,"Dom",NA,NA,"1",NA
"716",911,1994,2003,9,5955,30,"Dom",NA,NA,"1",3.65308711255895
"717",911,1994,2004,10,5955,34,"Dom",NA,NA,"1",3.18841004325798
"718",911,1994,2005,11,5955,37,"Dom",0.34,"EAF","1",3.84936357792857
"719",911,1994,2006,12,5955,75,"Dom",NA,NA,"1",3.14873123228241
"720",911,1994,2007,13,5955,82,"Dom",0.54,"EB","1",2.00111878428571
"721",911,1994,2008,14,5955,87,"Dom",0.84,"EB","1",2.59212595028571
"722",911,1994,2009,15,5955,92,"Dom",NA,NA,"1",4.55094243891926
"723",911,1994,2010,16,5955,104,"Dom",NA,NA,"1",3.43745237720491
"724",912,1994,1994,0,5222,17,"Sub",NA,NA,"0",NA
"725",912,1994,1995,1,5222,19,"Dom",NA,NA,"0",NA
"726",912,1994,1996,2,5222,21,"Dom",NA,NA,"0",5.504502192368
"727",912,1994,1997,3,5222,22,"Dom",1.5,"EB","0",6.34906043033333
"728",912,1994,1998,4,5222,25,"Dom",NA,NA,"0",3.40909704468116
"729",912,1994,1999,5,5222,28,"Dom",NA,NA,"0",5.15521640609487
"730",912,1994,2000,6,5222,39,"Dom",NA,NA,"0",NA
"731",912,1994,2001,7,5222,40,"Dom",NA,NA,"0",NA
"732",912,1994,2002,8,5222,41,"Dom",NA,NA,"0",NA
"733",912,1994,2003,9,5222,30,"Dom",NA,NA,"0",3.65308711255895
"734",912,1994,2004,10,5222,34,"Dom",1.35,"EB","0",3.1884100425
"735",912,1994,2005,11,5222,37,"Dom",NA,NA,"0",3.76584093842371
"736",912,1994,2006,12,5222,75,"Dom",NA,NA,"0",3.14873123228241
"737",912,1994,2007,13,5222,82,"Dom",NA,NA,"0",2.00111878419741
"738",912,1994,2008,14,5222,87,"Dom",NA,NA,"0",2.59212595036396
