"","BirdID","birthyear","occasionyear","age_year","newlifespan","newFPID","newstat","BodyMass","RightTarsus","Observer","SexEstimate","CatchTime_mins","new_bug"
"1480",799,1982,1993,11,5480,16,"Sub",NA,NA,NA,"0",NA,NA
"1481",799,1982,1994,12,5480,17,"Sub",14.3999996185303,NA,"JK","0",NA,NA
"1482",799,1982,1995,13,5480,19,"Help",14.5,NA,"AD","0",NA,NA
"1483",799,1982,1996,14,5480,21,"Help",NA,NA,NA,"0",NA,5.504502192368
"1484",799,1982,1997,15,5480,22,"Sub",NA,NA,NA,"0",NA,6.34906043057842
"1485",800,1983,1984,1,3264,4,"Sub",NA,NA,NA,"0",NA,NA
"1486",800,1983,1985,2,3264,5,"Dom",NA,NA,NA,"0",NA,NA
"1487",800,1983,1986,3,3264,6,"Dom",NA,NA,NA,"0",NA,NA
"1488",800,1983,1987,4,3264,7,"Dom",NA,NA,NA,"0",NA,5.08906934631664
"1489",800,1983,1988,5,3264,8,"Dom",NA,NA,NA,"0",NA,NA
"1490",800,1983,1989,6,3264,10,"Dom",15.3000001907349,NA,"JK","0",NA,NA
"1491",800,1983,1990,7,3264,12,"Dom",NA,NA,NA,"0",NA,2.65244281811658
"1492",800,1983,1991,8,3264,14,"Dom",NA,NA,NA,"0",NA,NA
"1493",800,1983,1992,9,3264,NA,"Sub",NA,NA,NA,"0",NA,NA
"1494",823,1994,1995,1,3054,19,"Dom",14.8000001907349,NA,"AD","0",NA,NA
"1495",823,1994,1996,2,3054,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1496",823,1994,1997,3,3054,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1497",823,1994,1998,4,3054,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1498",823,1994,1999,5,3054,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1499",823,1994,2000,6,3054,39,"Dom",NA,NA,NA,"0",NA,NA
"1500",823,1994,2001,7,3054,40,"Dom",NA,NA,NA,"0",NA,NA
"1501",823,1994,2002,8,3054,41,"Dom",16,24.5,"JC","0",525,NA
"1502",824,1994,1995,1,809,19,"Dom",15.6000003814697,NA,"AD","1",NA,NA
"1503",824,1994,1996,2,809,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1504",825,1994,1995,1,3052,19,"Dom",14.5,NA,"AD","0",NA,NA
"1505",825,1994,1996,2,3052,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1506",825,1994,1997,3,3052,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1507",825,1994,1998,4,3052,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1508",825,1994,1999,5,3052,28,"Dom",14.3999996185303,24.3999996185303,"KB","0",650,5.15521640586667
"1509",825,1994,2000,6,3052,39,"Dom",NA,NA,NA,"0",NA,NA
"1510",825,1994,2001,7,3052,40,"Dom",NA,NA,NA,"0",NA,NA
"1511",825,1994,2002,8,3052,41,"Dom",NA,NA,NA,"0",NA,NA
"1512",826,1994,1995,1,3051,19,"Sub",13.6999998092651,NA,"AD","0",NA,NA
"1513",826,1994,1996,2,3051,21,"Sub",NA,NA,NA,"0",NA,5.504502192368
"1514",826,1994,1997,3,3051,22,"Help",NA,NA,NA,"0",NA,6.34906043057842
"1515",826,1994,1998,4,3051,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1516",826,1994,1999,5,3051,28,"Dom",15.1999998092651,23.7999992370605,"MF","0",945,5.15521640586667
"1517",826,1994,2000,6,3051,39,"Dom",NA,NA,NA,"0",NA,NA
"1518",826,1994,2001,7,3051,40,"Dom",NA,NA,NA,"0",NA,NA
"1519",826,1994,2002,8,3051,41,"Dom",NA,NA,NA,"0",NA,NA
"1520",827,1994,1995,1,1401,19,"Dom",14.3999996185303,NA,"PE","0",NA,NA
"1521",827,1994,1996,2,1401,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1522",827,1994,1997,3,1401,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1523",827,1994,1998,4,1401,25,"Sub",NA,NA,NA,"0",NA,3.40909704468116
"1524",828,1994,1995,1,1584,19,"Sub",15,NA,"PE","1",NA,NA
"1525",828,1994,1996,2,1584,21,"Sub",NA,NA,NA,"1",NA,5.504502192368
"1526",828,1994,1997,3,1584,22,"Sub",16.7999992370605,27.2000007629395,"KO","1",675,6.34906043033333
"1527",828,1994,1998,4,1584,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1528",830,1994,1995,1,803,19,"Dom",15.5,NA,"AD","1",NA,NA
"1529",830,1994,1996,2,803,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1530",831,1994,1995,1,803,19,"Dom",15.5,NA,"AD","1",NA,NA
"1531",831,1994,1996,2,803,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1532",832,1994,1995,1,4212,19,"Dom",14.8000001907349,NA,"AD","0",NA,NA
"1533",832,1994,1996,2,4212,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1534",832,1994,1997,3,4212,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1535",832,1994,1998,4,4212,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1536",832,1994,1999,5,4212,28,"Dom",14.5,23.8999996185303,"DR","0",645,NA
"1537",832,1994,2000,6,4212,39,"Dom",NA,NA,NA,"0",NA,NA
"1538",832,1994,2001,7,4212,40,"Dom",NA,NA,NA,"0",NA,NA
"1539",832,1994,2002,8,4212,41,"Dom",NA,NA,NA,"0",NA,NA
"1540",832,1994,2003,9,4212,30,"Dom",15.3000001907349,24.2000007629395,"LB","0",910,NA
"1541",832,1994,2004,10,4212,34,"Dom",15.3999996185303,24.1000003814697,"OV","0",940,3.1884100425
"1542",832,1994,2005,11,4212,37,"Dom",NA,NA,NA,"0",NA,3.76584093842371
"1543",832,1994,2006,12,4212,75,"Sub",NA,NA,NA,"0",NA,3.14873123228241
"1544",833,1994,1995,1,1944,19,"Help",13.3000001907349,NA,"AD","0",NA,NA
"1545",833,1994,1996,2,1944,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1546",833,1994,1997,3,1944,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1547",833,1994,1998,4,1944,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1548",833,1994,1999,5,1944,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1549",835,1994,1995,1,1943,19,"Dom",14.3999996185303,NA,"AD","0",NA,NA
"1550",835,1994,1995,1,1943,19,"Dom",14,NA,"AD","0",NA,NA
"1551",835,1994,1996,2,1943,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1552",835,1994,1997,3,1943,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1553",835,1994,1998,4,1943,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1554",835,1994,1999,5,1943,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1555",836,1994,1995,1,1182,19,"Dom",16.8999996185303,NA,"AD","1",NA,NA
"1556",836,1994,1996,2,1182,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1557",836,1994,1997,3,1182,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1558",837,1994,1995,1,1451,19,"Sub",16.1000003814697,NA,"AD","1",NA,NA
"1559",837,1994,1996,2,1451,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1560",837,1994,1997,3,1451,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1561",837,1994,1998,4,1451,25,"Dom",17.1000003814697,26,"KB","1",660,5.83789656866667
"1562",838,1994,1995,1,1056,19,"Sub",12.8000001907349,NA,"AD","0",NA,NA
"1563",838,1994,1996,2,1056,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1564",838,1994,1997,3,1056,22,"Sub",NA,NA,NA,"0",NA,6.34906043057842
"1565",840,1994,1995,1,3041,19,"Dom",14.1999998092651,NA,"AD","0",NA,NA
"1566",840,1994,1996,2,3041,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1567",840,1994,1997,3,3041,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1568",840,1994,1998,4,3041,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1569",840,1994,1999,5,3041,28,"Dom",14.6000003814697,NA,"KB","0",685,5.15521640586667
"1570",840,1994,2000,6,3041,39,"Dom",NA,NA,NA,"0",NA,NA
"1571",840,1994,2001,7,3041,40,"Dom",NA,NA,NA,"0",NA,NA
"1572",840,1994,2002,8,3041,41,"Dom",NA,NA,NA,"0",NA,NA
"1573",842,1994,1995,1,669,19,"Sub",14.8000001907349,NA,"AD","1",NA,NA
"1574",842,1994,1995,1,669,19,"Sub",15.1999998092651,NA,"AD","1",NA,NA
"1575",842,1994,1996,2,669,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1576",843,1994,1995,1,455,19,"Sub",14.6000003814697,NA,"AD","0",NA,NA
"1577",845,1994,1995,1,4838,19,"Dom",14.3000001907349,NA,"AD","0",NA,NA
"1578",845,1994,1996,2,4838,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1579",845,1994,1997,3,4838,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1580",845,1994,1998,4,4838,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1581",845,1994,1999,5,4838,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1582",845,1994,2000,6,4838,39,"Dom",NA,NA,NA,"0",NA,NA
"1583",845,1994,2001,7,4838,40,"Dom",NA,NA,NA,"0",NA,NA
"1584",845,1994,2002,8,4838,41,"Dom",14.8999996185303,24,"JC","0",1050,NA
"1585",845,1994,2003,9,4838,30,"Dom",NA,NA,NA,"0",NA,3.65308711255895
"1586",845,1994,2004,10,4838,34,"Dom",NA,NA,NA,"0",NA,3.18841004325798
"1587",845,1994,2005,11,4838,37,"Dom",NA,NA,NA,"0",NA,3.76584093842371
"1588",845,1994,2006,12,4838,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"1589",845,1994,2007,13,4838,82,"Sub",NA,NA,NA,"0",NA,2.00111878419741
"1590",846,1994,1995,1,1379,19,"Sub",15.6999998092651,NA,"AD","1",NA,NA
"1591",846,1994,1996,2,1379,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1592",846,1994,1997,3,1379,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1593",846,1994,1998,4,1379,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1594",847,1994,1995,1,2247,19,"Sub",15,NA,"AD","1",NA,NA
"1595",847,1994,1996,2,2247,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1596",847,1994,1997,3,2247,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1597",847,1994,1998,4,2247,25,"Dom",16.6000003814697,25.2999992370605,"DR","1",555,3.40909704426667
"1598",847,1994,1998,4,2247,25,"Dom",16.2999992370605,25.2000007629395,"DD","1",620,3.40909704426667
"1599",847,1994,1999,5,2247,28,"Dom",NA,NA,NA,"1",NA,5.15521640609487
"1600",847,1994,2000,6,2247,39,"Dom",15,25,"DR","1",920,NA
"1601",848,1994,1995,1,2122,19,"Sub",16.3999996185303,NA,"AD","0",NA,NA
"1602",848,1994,1995,1,2122,19,"Sub",15.1000003814697,NA,"AD","0",NA,NA
"1603",848,1994,1996,2,2122,21,"Sub",NA,NA,NA,"0",NA,5.504502192368
"1604",848,1994,1997,3,2122,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1605",848,1994,1998,4,2122,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1606",848,1994,1999,5,2122,28,"Sub",NA,NA,NA,"0",NA,5.15521640609487
"1607",848,1994,2000,6,2122,39,"Sub",13.6000003814697,24.1000003814697,"DR","0",960,NA
"1608",849,1994,1995,1,3026,19,"Dom",15.8999996185303,NA,"AD","1",NA,NA
"1609",849,1994,1996,2,3026,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1610",849,1994,1997,3,3026,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1611",849,1994,1998,4,3026,25,"Dom",NA,NA,NA,"1",NA,3.40909704468116
"1612",849,1994,1999,5,3026,28,"Dom",17.3999996185303,26.5,"KB","1",755,1.51550549603333
"1613",849,1994,2000,6,3026,39,"Dom",NA,NA,NA,"1",NA,NA
"1614",849,1994,2001,7,3026,40,"Dom",NA,NA,NA,"1",NA,NA
"1615",849,1994,2002,8,3026,41,"Dom",18,27.1000003814697,"JC","1",1005,NA
"1616",850,1994,1995,1,1376,19,"Sub",14.1000003814697,NA,"AD","0",NA,NA
"1617",850,1994,1996,2,1376,21,"Dom",13.8000001907349,NA,"PE","0",NA,5.50450219233333
"1618",850,1994,1997,3,1376,22,"Dom",13.3999996185303,23.8999996185303,"KB","0",615,6.34906043033333
"1619",850,1994,1998,4,1376,25,"Sub",NA,NA,NA,"0",NA,3.40909704468116
"1620",851,1994,1995,1,1372,19,"Dom",16.3999996185303,NA,"AD","1",NA,NA
"1621",851,1994,1996,2,1372,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1622",851,1994,1997,3,1372,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1623",851,1994,1998,4,1372,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1624",852,1994,1995,1,778,19,"Dom",16.5,NA,"AD","1",NA,NA
"1625",852,1994,1996,2,778,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1626",853,1994,1995,1,1915,19,"Dom",15.3999996185303,NA,"AD","0",NA,NA
"1627",853,1994,1996,2,1915,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1628",853,1994,1997,3,1915,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1629",853,1994,1998,4,1915,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1630",853,1994,1999,5,1915,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1631",854,1994,1995,1,1156,19,"Dom",17.1000003814697,NA,"AD","1",NA,NA
"1632",854,1994,1996,2,1156,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1633",854,1994,1997,3,1156,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1634",855,1994,1995,1,1156,19,"Dom",17.8999996185303,NA,"AD","0",NA,NA
"1635",855,1994,1996,2,1156,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1636",855,1994,1997,3,1156,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1637",856,1994,1995,1,1674,19,"Sub",17.6000003814697,NA,"AD","1",NA,NA
"1638",856,1994,1996,2,1674,21,"Sub",NA,NA,NA,"1",NA,5.504502192368
"1639",856,1994,1997,3,1674,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1640",856,1994,1998,4,1674,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1641",856,1994,1999,5,1674,28,"Sub",NA,NA,NA,"1",NA,5.15521640609487
"1642",857,1994,1995,1,1366,19,"Dom",16,NA,"AD","1",NA,NA
"1643",857,1994,1996,2,1366,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1644",857,1994,1997,3,1366,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1645",857,1994,1998,4,1366,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1646",858,1994,1995,1,2582,19,"Dom",14.3000001907349,NA,"AD","0",NA,NA
"1647",858,1994,1996,2,2582,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1648",858,1994,1997,3,2582,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1649",858,1994,1998,4,2582,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1650",858,1994,1999,5,2582,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1651",858,1994,2000,6,2582,39,"Dom",16.3999996185303,24.7999992370605,"DR","0",900,NA
"1652",858,1994,2001,7,2582,40,"Dom",NA,NA,NA,"0",NA,NA
"1653",859,1994,1995,1,1912,19,"Sub",14.6000003814697,NA,"AD","0",NA,NA
"1654",859,1994,1996,2,1912,21,"Sub",NA,NA,NA,"0",NA,5.504502192368
"1655",859,1994,1997,3,1912,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1656",859,1994,1998,4,1912,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1657",859,1994,1999,5,1912,28,"Sub",NA,NA,NA,"0",NA,5.15521640609487
"1658",860,1994,1995,1,1364,19,"Dom",17.1000003814697,NA,"AD","1",NA,NA
"1659",860,1994,1996,2,1364,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1660",860,1994,1997,3,1364,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1661",860,1994,1998,4,1364,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1662",862,1994,1995,1,4178,19,"Dom",15.3999996185303,NA,"AD","0",NA,NA
"1663",862,1994,1996,2,4178,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1664",862,1994,1997,3,4178,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1665",862,1994,1998,4,4178,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1666",862,1994,1999,5,4178,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1667",862,1994,2000,6,4178,39,"Dom",NA,NA,NA,"0",NA,NA
"1668",862,1994,2001,7,4178,40,"Dom",NA,NA,NA,"0",NA,NA
"1669",862,1994,2002,8,4178,41,"Dom",NA,NA,NA,"0",NA,NA
"1670",862,1994,2003,9,4178,30,"Dom",16.7999992370605,24.5,"LB","0",636,NA
"1671",862,1994,2004,10,4178,34,"Dom",NA,NA,NA,"0",NA,3.18841004325798
"1672",862,1994,2005,11,4178,37,"Dom",14,24.5,"JDH","0",548,NA
"1673",863,1994,1995,1,1361,19,"Dom",15.3999996185303,NA,"AD","0",NA,NA
"1674",863,1994,1996,2,1361,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1675",863,1994,1997,3,1361,22,"Sub",NA,NA,NA,"0",NA,6.34906043057842
"1676",863,1994,1998,4,1361,25,"Sub",NA,NA,NA,"0",NA,3.40909704468116
"1677",864,1994,1995,1,767,19,"Dom",15.5,NA,"AD","1",NA,NA
"1678",864,1994,1996,2,767,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1679",865,1994,1995,1,2574,19,"Sub",16.2999992370605,NA,"AD","1",NA,NA
"1680",865,1994,1996,2,2574,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1681",865,1994,1997,3,2574,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1682",865,1994,1998,4,2574,25,"Dom",17.6000003814697,26.3999996185303,"KB","1",695,3.40909704426667
"1683",865,1994,1999,5,2574,28,"Dom",NA,NA,NA,"1",NA,5.15521640609487
"1684",865,1994,2000,6,2574,39,"Dom",NA,NA,NA,"1",NA,NA
"1685",865,1994,2001,7,2574,40,"Dom",NA,NA,NA,"1",NA,NA
"1686",866,1994,1995,1,1358,19,"Sub",15.8999996185303,NA,"AD","1",NA,NA
"1687",866,1994,1996,2,1358,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1688",866,1994,1997,3,1358,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1689",866,1994,1998,4,1358,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1690",867,1995,1996,1,1181,21,"Help",NA,NA,NA,"1",NA,5.504502192368
"1691",867,1995,1997,2,1181,22,"Sub",14.8000001907349,NA,"DR","1",NA,6.34906043033333
"1692",867,1995,1998,3,1181,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1693",868,1995,1996,1,1181,21,"Sub",NA,NA,NA,"1",NA,5.504502192368
"1694",868,1995,1997,2,1181,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1695",868,1995,1998,3,1181,25,"Dom",15.1999998092651,25.7000007629395,"KB","1",710,5.83789656866667
"1696",868,1995,1998,3,1181,25,"Dom",16.3999996185303,25.7999992370605,"Cei","1",1050,5.83789656866667
"1697",868,1995,1998,3,1181,25,"Dom",15.3999996185303,25.5,"DD","1",530,3.40909704426667
"1698",869,1995,1996,1,5372,21,"Sub",15.3999996185303,NA,"PE","0",NA,5.50450219233333
"1699",869,1995,1996,1,5372,21,"Sub",14.1999998092651,NA,"PE","0",NA,5.50450219233333
"1700",869,1995,1997,2,5372,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1701",869,1995,1998,3,5372,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1702",869,1995,1999,4,5372,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1703",869,1995,2000,5,5372,39,"Dom",NA,NA,NA,"0",NA,NA
"1704",869,1995,2001,6,5372,40,"Sub",NA,NA,NA,"0",NA,NA
"1705",869,1995,2002,7,5372,41,"Sub",NA,NA,NA,"0",NA,NA
"1706",869,1995,2003,8,5372,30,"Dom",NA,NA,NA,"0",NA,3.65308711255895
"1707",869,1995,2004,9,5372,34,"Dom",NA,NA,NA,"0",NA,3.18841004325798
"1708",869,1995,2005,10,5372,37,"Dom",NA,NA,NA,"0",NA,3.76584093842371
"1709",869,1995,2006,11,5372,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"1710",869,1995,2007,12,5372,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"1711",869,1995,2008,13,5372,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"1712",869,1995,2009,14,5372,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"1713",869,1995,2010,15,5372,104,"Sub",NA,NA,NA,"0",NA,3.43745237720491
"1714",872,1994,1995,1,749,19,"Dom",14.3000001907349,NA,"AD","0",NA,NA
"1715",872,1994,1996,2,749,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1716",873,1994,1995,1,1131,19,"Dom",16,NA,"AD","1",NA,NA
"1717",873,1994,1996,2,1131,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1718",873,1994,1997,3,1131,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1719",877,1994,1995,1,1336,19,"Dom",16.5,NA,"AD","1",NA,NA
"1720",877,1994,1996,2,1336,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1721",877,1994,1997,3,1336,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1722",877,1994,1998,4,1336,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1723",878,1994,1995,1,1336,19,"Dom",15.8999996185303,NA,"AD","0",NA,NA
"1724",878,1994,1996,2,1336,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1725",878,1994,1997,3,1336,22,"Dom",NA,NA,NA,"0",NA,6.34906043057842
"1726",878,1994,1998,4,1336,25,"Sub",NA,NA,NA,"0",NA,3.40909704468116
"1727",879,1994,1995,1,1335,19,"Dom",16.3999996185303,NA,"AD","1",NA,NA
"1728",879,1994,1996,2,1335,21,"Dom",NA,NA,NA,"1",NA,5.504502192368
"1729",879,1994,1997,3,1335,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1730",879,1994,1998,4,1335,25,"Sub",NA,NA,NA,"1",NA,3.40909704468116
"1731",881,1994,1995,1,395,19,"Dom",17.7999992370605,NA,"AD","1",NA,NA
"1732",884,1995,1996,1,960,21,"Help",NA,NA,NA,"1",NA,5.504502192368
"1733",884,1995,1997,2,960,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1734",884,1995,1998,3,960,25,"Dom",16.1000003814697,26.8999996185303,"KB","1",990,5.83789656866667
"1735",889,1995,1996,1,363,21,"Sub",15.6999998092651,NA,"JK","1",NA,5.50450219233333
"1736",890,1995,1996,1,1826,21,"Sub",16.5,NA,"PE","1",NA,5.50450219233333
"1737",890,1995,1997,2,1826,22,"Dom",NA,NA,NA,"1",NA,6.34906043057842
"1738",890,1995,1998,3,1826,25,"Dom",NA,NA,NA,"1",NA,3.40909704468116
"1739",890,1995,1999,4,1826,28,"Dom",NA,NA,NA,"1",NA,5.15521640609487
"1740",890,1995,2000,5,1826,39,"Dom",NA,NA,NA,"1",NA,NA
"1741",911,1994,1995,1,5955,19,"Sub",16.5,NA,"AD","1",NA,NA
"1742",911,1994,1995,1,5955,19,"Sub",15.6000003814697,NA,"JK","1",NA,NA
"1743",911,1994,1996,2,5955,21,"Sub",NA,NA,NA,"1",NA,5.504502192368
"1744",911,1994,1997,3,5955,22,"Sub",16.2000007629395,27.1000003814697,"DR","1",1020,6.34906043033333
"1745",911,1994,1998,4,5955,25,"Dom",16.6000003814697,26.3999996185303,"DR","1",810,3.40909704426667
"1746",911,1994,1999,5,5955,28,"Dom",NA,NA,NA,"1",NA,5.15521640609487
"1747",911,1994,2000,6,5955,39,"Dom",NA,NA,NA,"1",NA,NA
"1748",911,1994,2001,7,5955,40,"Dom",NA,NA,NA,"1",NA,NA
"1749",911,1994,2002,8,5955,41,"Dom",NA,NA,NA,"1",NA,NA
"1750",911,1994,2003,9,5955,30,"Dom",NA,NA,NA,"1",NA,3.65308711255895
"1751",911,1994,2004,10,5955,34,"Dom",NA,NA,NA,"1",NA,3.18841004325798
"1752",911,1994,2005,11,5955,37,"Dom",17,26.2000007629395,"CE","1",655,3.84936357792857
"1753",911,1994,2006,12,5955,75,"Dom",17,25,"JC","1",575,3.14873123264286
"1754",911,1994,2007,13,5955,82,"Dom",16.6000003814697,26.3999996185303,"PS","1",607,2.00111878428571
"1755",911,1994,2007,13,5955,82,"Dom",16.3999996185303,26.6000003814697,"PS","1",596,2.00111878428571
"1756",911,1994,2008,14,5955,87,"Dom",16.7999992370605,26.7999992370605,"JC","1",613,2.59212595028571
"1757",911,1994,2009,15,5955,92,"Dom",NA,NA,NA,"1",NA,4.55094243891926
"1758",911,1994,2010,16,5955,104,"Dom",NA,NA,NA,"1",NA,3.43745237720491
"1759",912,1994,1995,1,5222,19,"Dom",16.1000003814697,NA,"AD","0",NA,NA
"1760",912,1994,1995,1,5222,19,"Dom",15,NA,"AD","0",NA,NA
"1761",912,1994,1996,2,5222,21,"Dom",NA,NA,NA,"0",NA,5.504502192368
"1762",912,1994,1997,3,5222,22,"Dom",14.5,NA,"DR","0",NA,6.34906043033333
"1763",912,1994,1997,3,5222,22,"Dom",14.6000003814697,24.5,"KK","0",630,6.34906043033333
"1764",912,1994,1998,4,5222,25,"Dom",NA,NA,NA,"0",NA,3.40909704468116
"1765",912,1994,1999,5,5222,28,"Dom",NA,NA,NA,"0",NA,5.15521640609487
"1766",912,1994,2000,6,5222,39,"Dom",NA,NA,NA,"0",NA,NA
"1767",912,1994,2001,7,5222,40,"Dom",NA,NA,NA,"0",NA,NA
"1768",912,1994,2002,8,5222,41,"Dom",NA,NA,NA,"0",NA,NA
"1769",912,1994,2003,9,5222,30,"Dom",14.8999996185303,24.3999996185303,"DR","0",981,3.65308711307692
"1770",912,1994,2003,9,5222,30,"Dom",14.8999996185303,24.3999996185303,"LB","0",NA,3.65308711307692
"1771",912,1994,2004,10,5222,34,"Dom",15.6999998092651,24.1000003814697,"OV","0",620,3.1884100425
"1772",912,1994,2005,11,5222,37,"Dom",15.3000001907349,24.1000003814697,"CE","0",815,3.84936357792857
"1773",912,1994,2006,12,5222,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"1774",912,1994,2007,13,5222,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"1775",912,1994,2008,14,5222,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"1776",913,1994,1995,1,479,19,"Sub",15.3000001907349,NA,"JK","0",NA,NA
"1777",914,1994,1995,1,1951,19,"Sub",13.8999996185303,NA,"AD","0",NA,NA
